Geography_name,Geography_code,Gender,Year,Main_group,Detailed_group,type_of_rate,Rate,LCI,UCI,Count
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,11.7,8.9,15,61
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,9.1,6.6,12.4,41
NHS Birmingham and Solihull Integrated Care Board,E54000055,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,14.3,11.3,17.7,83
NHS Black Country Integrated Care Board,E54000062,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,12.6,9.9,15.8,76
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,10.4,7.7,13.7,50
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,9.4,7.5,11.6,88
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,10.5,7.8,13.9,49
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,12.1,10.4,14.1,175
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,11.6,8.5,15.4,47
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,8,5.7,11,40
NHS Derby and Derbyshire Integrated Care Board,E54000058,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,13.3,10.6,16.6,83
NHS Devon Integrated Care Board,E54000037,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,10.1,8,12.5,85
NHS Dorset Integrated Care Board,E54000041,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,9.4,6.9,12.4,53
NHS Frimley Integrated Care Board,E54000034,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,9.8,6.8,13.6,35
NHS Gloucestershire Integrated Care Board,E54000043,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,9.5,6.7,12.9,40
NHS Greater Manchester Integrated Care Board,E54000057,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,13.6,11.7,15.7,180
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,13.3,11.2,15.7,144
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,9.1,6.6,12.1,47
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,8.3,6.4,10.7,64
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,11.7,9.8,14,128
NHS Kent and Medway Integrated Care Board,E54000032,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,11.1,9.2,13.3,118
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Females,2022,Liver and biliary tract,All Liver and biliary tract,Age-standardised,10.7,8.7,12.9,107
