Year,Gender,Age_at_Diagnosis,Geography_type,icb23cd,Geography_name,Stage,Main_group,Detailed_group,Count,type_of_rate,Rate,LCI,UCI,ICB23CD
2021,Males,All ages,Integrated care board,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",All stages,Skin cancer,All Skin cancer,163,Age-standardised,36.2,30.8,42.2,E54000040
2021,Males,All ages,Integrated care board,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",All stages,Skin cancer,All Skin cancer,118,Age-standardised,30,24.7,36,E54000024
2021,Males,All ages,Integrated care board,E54000055,NHS Birmingham and Solihull Integrated Care Board,All stages,Skin cancer,All Skin cancer,127,Age-standardised,25.9,21.5,30.9,E54000055
2021,Males,All ages,Integrated care board,E54000062,NHS Black Country Integrated Care Board,All stages,Skin cancer,All Skin cancer,139,Age-standardised,27.7,23.2,32.8,E54000062
2021,Males,All ages,Integrated care board,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",All stages,Skin cancer,All Skin cancer,176,Age-standardised,42.8,36.7,49.7,E54000039
2021,Males,All ages,Integrated care board,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",All stages,Skin cancer,All Skin cancer,315,Age-standardised,40.2,35.8,44.9,E54000044
2021,Males,All ages,Integrated care board,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,All stages,Skin cancer,All Skin cancer,138,Age-standardised,34.6,29,40.9,E54000056
2021,Males,All ages,Integrated care board,E54000008,NHS Cheshire and Merseyside Integrated Care Board,All stages,Skin cancer,All Skin cancer,544,Age-standardised,45.7,41.9,49.7,E54000008
2021,Males,All ages,Integrated care board,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,All stages,Skin cancer,All Skin cancer,172,Age-standardised,54.4,46.5,63.4,E54000036
2021,Males,All ages,Integrated care board,E54000018,NHS Coventry and Warwickshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,160,Age-standardised,38.3,32.6,44.8,E54000018
2021,Males,All ages,Integrated care board,E54000058,NHS Derby and Derbyshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,180,Age-standardised,34.2,29.4,39.6,E54000058
2021,Males,All ages,Integrated care board,E54000037,NHS Devon Integrated Care Board,All stages,Skin cancer,All Skin cancer,347,Age-standardised,52.5,47,58.4,E54000037
2021,Males,All ages,Integrated care board,E54000041,NHS Dorset Integrated Care Board,All stages,Skin cancer,All Skin cancer,207,Age-standardised,45.7,39.6,52.4,E54000041
2021,Males,All ages,Integrated care board,E54000034,NHS Frimley Integrated Care Board,All stages,Skin cancer,All Skin cancer,126,Age-standardised,39.8,33.1,47.5,E54000034
2021,Males,All ages,Integrated care board,E54000043,NHS Gloucestershire Integrated Care Board,All stages,Skin cancer,All Skin cancer,152,Age-standardised,46.8,39.6,55,E54000043
2021,Males,All ages,Integrated care board,E54000057,NHS Greater Manchester Integrated Care Board,All stages,Skin cancer,All Skin cancer,388,Age-standardised,34.2,30.8,37.8,E54000057
2021,Males,All ages,Integrated care board,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,All stages,Skin cancer,All Skin cancer,446,Age-standardised,50,45.4,54.8,E54000042
2021,Males,All ages,Integrated care board,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,All stages,Skin cancer,All Skin cancer,203,Age-standardised,47.4,41.1,54.5,E54000019
2021,Males,All ages,Integrated care board,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,All stages,Skin cancer,All Skin cancer,222,Age-standardised,35.1,30.6,40,E54000025
2021,Males,All ages,Integrated care board,E54000051,NHS Humber and North Yorkshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,299,Age-standardised,34.6,30.8,38.8,E54000051
