icb23cd,Geography_name,Year,Main_group,Detailed_group,Gender,Rate,type_of_rate,LCI,UCI,Sum of Count,ICB23CD
E54000008,NHS Cheshire and Merseyside Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,56.8,Age-standardised,52.9,60.9,805,E54000008
E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,54.5,Age-standardised,49,60.5,357,E54000010
E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",2022,Blood cancer,All Blood cancer,Females,50.8,Age-standardised,43.1,59.4,160,E54000011
E54000013,NHS Lincolnshire Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,54,Age-standardised,47.5,61.2,255,E54000013
E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2022,Blood cancer,All Blood cancer,Females,54.8,Age-standardised,48.9,61.2,315,E54000015
E54000018,NHS Coventry and Warwickshire Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,45.6,Age-standardised,39.7,52,223,E54000018
E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,53.1,Age-standardised,46.8,60.1,262,E54000019
E54000022,NHS Norfolk and Waveney Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,47.6,Age-standardised,42.4,53.3,313,E54000022
E54000023,NHS Suffolk and North East Essex Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,50.3,Age-standardised,44.6,56.4,299,E54000023
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2022,Blood cancer,All Blood cancer,Females,46.3,Age-standardised,40.3,53,213,E54000024
E54000025,NHS Hertfordshire and West Essex Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,51.6,Age-standardised,46.6,56.9,399,E54000025
E54000026,NHS Mid and South Essex Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,44.5,Age-standardised,39.5,49.9,295,E54000026
E54000027,NHS North West London Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,53.3,Age-standardised,48.5,58.5,464,E54000027
E54000028,NHS North Central London Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,56.3,Age-standardised,50.2,62.9,327,E54000028
E54000029,NHS North East London Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,54.5,Age-standardised,49,60.5,386,E54000029
E54000030,NHS South East London Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,55.2,Age-standardised,49.9,60.9,415,E54000030
E54000031,NHS South West London Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,49.3,Age-standardised,43.9,55,321,E54000031
E54000032,NHS Kent and Medway Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,51.7,Age-standardised,47.4,56.3,532,E54000032
E54000034,NHS Frimley Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,50.8,Age-standardised,43.7,58.7,184,E54000034
E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,50.9,Age-standardised,43.8,58.8,190,E54000036
E54000037,NHS Devon Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,50.1,Age-standardised,45.2,55.4,392,E54000037
E54000038,NHS Somerset Integrated Care Board,2022,Blood cancer,All Blood cancer,Females,51.1,Age-standardised,43.9,59.1,188,E54000038
E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2022,Blood cancer,All Blood cancer,Females,48.5,Age-standardised,42.4,55.2,234,E54000039
